lat0 37.792480, lon0 -122.397450
posX,posY,posZ,halfSizeX,halfSizeY,halfSizeZ
1.097610999999999990e+02,1.607684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.997610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.097610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.197610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.297610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.397610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.497610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.597610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.697610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.797610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.897610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.997610999999999990e+02,1.607684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
-2.802389000000000010e+02,1.707684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.702389000000000010e+02,1.707684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.602389000000000010e+02,1.707684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.502389000000000010e+02,1.707684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.402389000000000010e+02,1.707684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.302389000000000010e+02,1.707684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.202389000000000010e+02,1.707684000000000140e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-1.302389000000000010e+02,1.707684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.202389000000000010e+02,1.707684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.102389000000000010e+02,1.707684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.002389000000000010e+02,1.707684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-9.023886000000000251e+01,1.707684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-8.023884999999999934e+01,1.707684000000000140e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-7.023886000000000251e+01,1.707684999999999889e+02,7.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.550000000000000000e+01
-6.023884999999999934e+01,1.707684999999999889e+02,7.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.550000000000000000e+01
-5.023886000000000251e+01,1.707684999999999889e+02,7.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.550000000000000000e+01
-4.023886000000000251e+01,1.707684999999999889e+02,4.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.650000000000000000e+01
-3.023885999999999896e+01,1.707684999999999889e+02,4.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.650000000000000000e+01
-2.023885999999999896e+01,1.707684999999999889e+02,4.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.650000000000000000e+01
-1.023887999999999998e+01,1.707684999999999889e+02,4.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.650000000000000000e+01
4.976113000000000142e+01,1.707684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
5.976115000000000066e+01,1.707684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
6.976115000000000066e+01,1.707684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
7.976113999999999749e+01,1.707684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
8.976113999999999749e+01,1.707684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
9.976113999999999749e+01,1.707684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.097610999999999990e+02,1.707684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.197610999999999990e+02,1.707684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.997610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.097610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.197610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.297610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.397610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.497612000000000023e+02,1.707684000000000140e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.597610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.697610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.797610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.897610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.997610999999999990e+02,1.707684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
-2.902389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.802389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.702389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.602389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.502389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.402389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.302389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.202389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.102389000000000010e+02,1.807684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-1.302389000000000010e+02,1.807684999999999889e+02,7.699998999999999683e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.699998999999999683e+01
-1.202389000000000010e+02,1.807684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.102389000000000010e+02,1.807684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.002389000000000010e+02,1.807684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-9.023886000000000251e+01,1.807684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-8.023886000000000251e+01,1.807684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-7.023886000000000251e+01,1.807684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-6.023886000000000251e+01,1.807684999999999889e+02,7.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.550000000000000000e+01
-5.023886000000000251e+01,1.807684999999999889e+02,7.550000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.550000000000000000e+01
-3.023885999999999896e+01,1.807684999999999889e+02,4.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.650000000000000000e+01
-2.023885999999999896e+01,1.807684999999999889e+02,4.650000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.650000000000000000e+01
4.976113999999999749e+01,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
5.976113999999999749e+01,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
6.976115000000000066e+01,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
7.976113999999999749e+01,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
8.976113999999999749e+01,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
9.976113999999999749e+01,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.097610999999999990e+02,1.807684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.197610999999999990e+02,1.807684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.297610999999999990e+02,1.807684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
2.097610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.197610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.297610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.397610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.497610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.597610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.697610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.797610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.897610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.997610999999999990e+02,1.807684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
-2.902389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.802389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.702389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.602389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.502389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.402389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.302389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.202389000000000010e+02,1.907684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-1.302389000000000010e+02,1.907684000000000140e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.202389000000000010e+02,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.102389000000000010e+02,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.002389000000000010e+02,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-9.023886000000000251e+01,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-8.023886000000000251e+01,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-7.023886000000000251e+01,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-6.023886000000000251e+01,1.907684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
5.976113999999999749e+01,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
6.976113999999999749e+01,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
7.976113999999999749e+01,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
8.976113999999999749e+01,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
9.976113999999999749e+01,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.097610999999999990e+02,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.197610999999999990e+02,1.907684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.297610999999999990e+02,1.907684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.397610999999999990e+02,1.907684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
2.197610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.297610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.397610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.497610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.597610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.697610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.797610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.897610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.997610999999999990e+02,1.907684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
-2.802389000000000010e+02,2.007684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.702389000000000010e+02,2.007684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.602389000000000010e+02,2.007684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.502389000000000010e+02,2.007684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.402389000000000010e+02,2.007684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.302389000000000010e+02,2.007684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-1.202389000000000010e+02,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.102389000000000010e+02,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.002389000000000010e+02,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-9.023886000000000251e+01,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-8.023886000000000251e+01,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-7.023886000000000251e+01,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-6.023886000000000251e+01,2.007684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
1.976114000000000104e+01,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
2.976114000000000104e+01,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
6.976115000000000066e+01,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
7.976113999999999749e+01,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
8.976113999999999749e+01,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
9.976113999999999749e+01,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.097610999999999990e+02,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.197610999999999990e+02,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.297610999999999990e+02,2.007684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.397610999999999990e+02,2.007684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
1.497610999999999990e+02,2.007684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
2.297610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.397610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.497610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.597610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.697610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.797610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.897610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.997610999999999990e+02,2.007684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
-2.702389000000000010e+02,2.107684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.602389000000000010e+02,2.107684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.502389000000000010e+02,2.107684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-2.402389000000000010e+02,2.107684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-1.102389000000000010e+02,2.107684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-1.002389000000000010e+02,2.107684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-9.023886000000000251e+01,2.107684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-8.023886000000000251e+01,2.107684999999999889e+02,7.699998999999999683e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.699998999999999683e+01
-7.023886000000000251e+01,2.107684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
9.761153999999999442e+00,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.976115000000000066e+01,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
2.976115000000000066e+01,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
3.976115000000000066e+01,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
7.976113999999999749e+01,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
8.976113999999999749e+01,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
9.976113999999999749e+01,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.097610999999999990e+02,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.197610999999999990e+02,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.297610999999999990e+02,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.397610999999999990e+02,2.107684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.497610999999999990e+02,2.107684999999999889e+02,6.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
2.397610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.497610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.597610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.697610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.797610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.897610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
2.997610999999999990e+02,2.107684999999999889e+02,4.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,4.150000000000000000e+01
-2.602389000000000010e+02,2.207684999999999889e+02,2.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01
-1.802389000000000010e+02,2.207684999999999889e+02,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,6.900000000000000000e+01
-1.002389000000000010e+02,2.207684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-9.023886000000000251e+01,2.207684999999999889e+02,7.700000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700000000000000000e+01
-8.023886000000000251e+01,2.207684999999999889e+02,7.700001000000000317e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.700001000000000317e+01
-2.388610999999999929e-01,2.207684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
9.761153999999999442e+00,2.207684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
1.976115000000000066e+01,2.207684999999999889e+02,1.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00
